dataset,model,checkpoint,context_length,num_samples,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/MAAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
ds-1749-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,21.889534722222223,5.703288194444444,0.5490665147569445,8.813121360160801,0.5664901801215277,0.1484161105685764,0.25268033854166666,340.75538902850946,4.6786253026099685,3.857063978827979,0.4526510543317556,0.4437740159179598,['Infrastructure'],100
ds-980-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,260.95318287037037,0.30959594161422166,0.2263480716281467,0.48302919801577315,2.353732638888889,0.4691836604365596,0.722123548719618,3.9257158414721247,16.1540454026343,51.26411267918346,0.7183050907340505,0.5620948898448455,['Application Usage'],24
ds-2145-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,116.4364040798611,2.098949008517795,0.9256228976779514,2.7213808816247895,1.3075563218858508,0.6475132836235894,1.3017088996039496,53.03650814439185,10.790570146190658,9.814489191413507,0.8418939686696877,0.727303190767173,['Application Usage'],1
ds-667-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.0018676909307638804,0.0005702544003725052,0.017664619286855063,0.16779621628481697,0.1684406280517578,0.16202157338460285,0.16860310236612955,1.1922503540786693,0.043216789917390676,0.4018496139948124,0.1642537646909203,0.1297570146914346,['Application Usage'],1
ds-1102-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,251.92010091145832,0.32001368204752606,0.38774293263753257,0.6471572517658281,1.6190725962320964,0.6273255666097005,0.9847972234090169,10.35393643531315,15.871991082137688,24.763173637645536,0.6049490273768426,0.5067953321374362,['Application Usage'],1
ds-283-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,436.55348307291666,0.8531237920125325,0.5657451629638672,1.0507329259024822,1.6759140014648437,0.6271584828694662,1.0258275349934896,12.80090498139024,20.893862330189616,32.994170942249525,0.8933864080079468,0.7433157086614977,['Database'],1
ds-2595-30T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,6.552522786458334,1.2997976938883464,0.5819979985555013,1.5224779337703178,4.217898559570313,0.6616856257120768,0.9085035959879557,12.819800563033516,2.559789598083861,3.38615013134392,0.769880696728281,0.6229113914978419,['Application Usage'],4
ds-205-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,7381.215972222222,0.7573572794596354,0.09576950073242188,0.4313355849374024,0.029328817791408963,0.025740922821892633,0.04463671048482259,17.83990302327377,85.91400335348261,419.24255517643667,0.46733534264300614,0.4681424739581399,['Infrastructure'],2
ds-2307-30T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,9.18800048828125,0.3410026126437717,0.2733218087090386,1.1502456339909546,4.679484049479167,0.36536602444118926,0.44313134087456596,9.355214164661955,3.031171471276617,5.866364800040488,0.5289721986657552,0.43284480345838944,['Application Usage'],3
ds-365-T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,317788.2074074074,5.6566018611192706e-05,0.004155565632714166,0.028476106111511724,0.043958091735839845,0.03793203212596752,0.03803852222583912,95.16977064975515,563.7270681876181,4831.102943675926,0.03561291712563692,0.4404372888164539,['Database'],1
ds-1019-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,53.621088324652774,0.01844158305062188,0.06709854337904188,0.1469983814727798,0.22208421495225694,0.15430954827202692,0.16864566802978515,4.792267806271194,7.322642168278659,10.736943059359595,0.09838432946343129,0.10448634543095858,['Application Usage'],2
ds-1877-H/Medium/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,215.9705018939394,0.001440646311249396,0.01641584454160748,0.07316216529064877,0.09262837881993766,0.06902316315005524,0.07929964932528409,4.58407549672177,14.695934876486742,56.4738495392084,0.06308315479711786,0.07306196810603478,"['Application Usage', 'Networking']",11
ds-1539-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1.8339267306857638,0.03279674953884549,0.06753294626871745,0.15960378854534665,0.34467241075303817,0.17862002902560764,0.3183250257703993,1.317376120898557,1.3542255095388522,6.628058115618243,0.3305300996289803,0.26190019280328974,['Database'],3
ds-2619-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,52.78056640625,4.462516276041667,1.206363480179398,2.529369263497037,2.072655345775463,0.5885893079969619,1.0180827953197338,51.1158782313302,7.265023496606876,4.079159459370908,0.6773479815876338,0.6025852905213323,['Application Usage'],3
ds-198-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,175.87625325520833,0.20041116078694662,0.2549404780069987,0.28707468710064854,1.1277002970377603,0.3815856615702311,0.5966720581054688,3.6852234175229404,13.261834460405858,21.049392710559953,0.4046455454868466,0.34210284771764177,['Infrastructure'],2
ds-2340-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1466.7731770833334,351.7185872395833,0.665493392944336,12.96781051277985,0.022569708029429116,0.022106462717056276,0.024277679125467935,518.9730198182649,38.2984748662833,55.304759412502314,0.9610030716862361,0.9613735952593253,"['Application Usage', 'Infrastructure']",2
ds-709-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,57.96307291666667,1.5427529568142362,0.8280263264973958,2.028639615713828,1.5876177300347223,0.5900450303819444,1.0740665690104167,10.920656340898507,7.613348338061688,8.471671562448915,0.9213773981781249,0.7032835543112008,"['Application Usage', 'Networking']",1
ds-134-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,4.4990914481026785,0.5963794526599703,0.05084261213030134,0.17253271303715287,0.04182349613734654,0.035700723103114534,0.053034918648856025,6.747348154889921,2.121106185013536,6.976065746653052,0.1672152990069654,0.16552473000294732,['Database'],14
ds-2521-D/Long/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,157,256,0.44965766270955404,0.40851494471232097,0.516883373260498,0.7460570503804452,0.837043571472168,0.6197327931722005,1.3022755940755208,8.461138918939005,0.6705651815517668,0.9812030665147271,0.7563284894990097,0.650328269192723,['Infrastructure'],1
ds-368-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,3.717720269097222,0.5078510199652778,0.14661195543077257,0.396815132925197,0.3649915228949653,0.1430543518066406,0.2265694851345486,9.261726505721914,1.9281390689203988,6.873732163019264,0.5226652629843336,0.47609474997757784,['Application Usage'],6
ds-2643-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.3318368699815538,0.017841076850891112,0.013401344087388781,0.1374111300805879,0.023594495985243054,0.02099770704905192,0.03511895603603787,5.577236273992223,0.5760528361023438,17.61827101460767,0.409873013887354,0.4127968952010342,['Application Usage'],1
ds-1286-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,186700.73725490196,0.47710828594132965,0.28964975394454656,0.3999578975709366,1.6088477041207108,0.45053483551623774,0.7328028061810662,5.190457501674584,432.08880713911344,763.6772773282288,0.5119293344711576,0.4220838026821755,['Application Usage'],34
ds-2560-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2677.1625,1.2620480952642135e-07,0.00029111490067508484,0.007201621590425221,0.020192228423224556,0.020181808206770156,0.020412985483805338,5.084456892205155,51.74130361712971,3103.9192461781226,0.01746374907252007,0.053009435402222464,['Infrastructure'],2
ds-862-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,12.119806315104167,6.170299305570855e-09,6.24384731054306e-05,0.0014694637240237874,0.0028165133794148763,0.002816489537556966,0.002816394567489624,0.1041443902831483,3.481351219728364,157.0389552899726,0.002816513464890491,0.011338831152039862,['Application Usage'],1
ds-339-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,0.23319980875651042,0.09793943277994792,0.09979823811848958,0.1590083183343675,0.15331337483723959,0.08677138264973959,0.11312263997395833,2.411051694098576,0.48290766069354335,0.3705740533124965,0.07658324897952658,0.06822620806433896,['Infrastructure'],5
ds-2311-30T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,642.6872685185185,0.5061188874421296,0.28831583658854165,1.1932131803209063,0.7202221340603299,0.3605177137586806,0.6566615917064526,22.065004519168237,25.351277453385233,67.5159631788324,0.7678477521607847,0.6975234987238463,['Application Usage'],3
ds-2084-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,18.738705783420137,1.0113079494900175,0.5345177544487847,0.9860462582939665,3.5288794623480904,0.5065445793999566,0.7814297146267362,11.262669812829188,4.3288226786760555,5.4181992701883495,0.6690326497602999,0.5499966752316863,['Application Usage'],1
ds-1951-H/Medium/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,2.6568924874970405,1.0242106119791667,0.6540920373165247,0.7822868288410533,6.982213800603693,0.5796386834346887,0.806581670587713,6.524813496647904,1.6299976955496105,1.723619770514716,0.6916610804623666,0.569244100045361,['Infrastructure'],1
ds-872-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1784511.1466666667,0.9862306043836806,0.23149790445963542,0.5354665268665766,0.2613835652669271,0.178745608859592,0.22535764906141492,20.707778940951748,1335.8559602991136,3226.6578595921433,0.5591654752481995,0.6156965149787933,['Database'],1
ds-463-T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,321.1080078125,1.687866339731651e-07,0.00033147788296143216,0.0012858887979654212,0.0006406523908178012,0.000640652080376943,0.0006409597272674243,0.9506628579198197,17.919486817777454,34.633261982771806,0.000640652295394346,0.0028765055272309027,"['Application Usage', 'Infrastructure']",1
ds-75-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1.4431258138020833,0.05508206261528863,0.1804507276746962,0.2994859295440158,1.305290798611111,0.5773258463541666,0.9393191867404513,2.9400184492163803,1.2013017163902178,4.149675440873772,0.6233337909227228,0.5206912652893672,['Database'],1
ds-2208-H/Medium/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,3155.469871794872,1.0544302915915464,0.12572803008250702,0.5365672702237985,0.24274168748121996,0.06607977060171275,0.10749106773963342,23.074030316860007,56.17356915663159,229.21890124539001,0.5130391631498697,0.5255448586775547,['Networking'],52
ds-2306-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,54.156349206349205,0.9570264059399801,0.30364229716951885,2.685949593052195,0.7222867451016866,0.2669675796750992,0.46313413589719743,66.29959034951983,7.359099755156823,13.209093079497505,0.54501766515314,0.42526249423869644,['Application Usage'],7
ds-952-10S/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,658.6408333333334,0.06913966708713108,0.06043696933322483,0.19637573492265037,2.6979825846354166,0.13840547349717883,0.19889662000868055,5.869028084505076,25.663998779093905,146.99607180852658,0.34616573825718105,0.3531697419003714,['Application Usage'],2
ds-794-10S/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,42.820758463541665,0.4007216389973958,0.09472531000773111,0.16913656121057505,0.1475326410929362,0.08534542083740235,0.11915663401285807,9.04372978116082,6.543757213065111,9.473055688923495,0.1371288859956746,0.1283806367880477,['Infrastructure'],2
ds-2609-30T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,15.286650028935185,0.022887729715417932,0.03941117039433232,0.2543600961520123,0.39259171662507236,0.1602885917381004,0.22733038443106193,6.414708677897344,3.9098145773086457,28.381754639965497,0.28608982500028973,0.2771647101461243,['Application Usage'],6
ds-1422-T/Short/short,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,1.2781062825520833,0.3704099273681641,0.40532402038574217,0.5259127623004741,2.353563232421875,0.5686093139648437,0.9025631713867187,3.7019087491431772,1.1305336273424524,1.8309220164771227,0.6564304278818955,0.5153789793580887,['Application Usage'],5
ds-693-5T/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,106233.46666666666,35.06107177734375,2.0100680033365887,2.490233406508158,5.002480061848958,0.7158508936564127,1.2059452056884765,47.462970478662854,325.93475829783273,142.88388896105337,0.8811773708726945,0.8003243575592339,['Application Usage'],1
ds-246-10S/Short/medium,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,903.5265277777778,1.0377281358506945,0.6424759250217014,0.9694275059102525,2.331204427083333,0.713875732421875,1.1826704915364583,9.086612987479288,30.058717999571734,41.33658356594127,0.8835293562467755,0.7073311481176519,['Application Usage'],4
ds-234-5T/Short/long,toto,ds-data-science-us1-prod/ray/foundation-models/TOTO/base-no-dual-softmax-no-tsmixup-1746214361/TorchTrainer_37d72_00000_0_2025-05-02_19-32-43/checkpoint_000026,2048,256,140.08642939814814,0.8803296124493635,0.7568869131582755,1.088381711281438,3.726772732204861,0.873167645489728,1.408115076135706,8.176821663197721,11.835811311361303,19.1768491833361,1.2263380853785881,0.8990997824547472,['Application Usage'],1
