dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,dataset_size
ds-2001-30T/Short/short,moirai_2_small,1.3597042957941692,1.3597042957941692,1.0454401241408453,1.2126051033603586,1.027012864748637,1.6172486676110165,3.7333555841651673,1.1660635899444631,1.1387193089288947,1.0209244726909794,0.6033396137829317,['Networking'],1,12.0
ds-2002-D/Long/short,moirai_2_small,1.077812703450521,1.077812703450521,0.9482295989990236,0.8421598106747066,1.059628423055013,1.817685317993164,4.125786464213468,1.038177587626761,1.1162625391020375,1.0195492490355056,0.7099143113177155,['Networking'],1,1.0
ds-2003-H/Medium/long,moirai_2_small,1.4111092461480037,1.4111092461480037,0.5999415503607856,0.7281711748444932,1.3772360059950086,0.6100552452935113,18.580775341661035,1.18790119376487,1.3573530885331666,0.6855220961102725,0.6269056810306278,['Networking'],1,1.0
ds-2003-H/Medium/medium,moirai_2_small,1.5493727366129555,1.5493727366129555,0.6277913411458333,0.7786534803636056,1.425491841634115,0.6233264923095703,9.807304804937887,1.2447380192686957,1.42739296026305,0.7199144936475371,0.6362466547619947,['Networking'],1,1.0
ds-2003-H/Medium/short,moirai_2_small,0.8630098700523376,0.8630098700523376,0.4400853978263007,0.5320150626273364,1.855353977945116,0.5533935162756178,5.577386195782083,0.92898324530227,1.2768904439604158,0.6048987878442076,0.5344788299868147,['Networking'],1,6.0
ds-2004-30T/Short/long,moirai_2_small,1.060314220852322,1.060314220852322,0.5769743177625868,0.6542970135460983,1.1186333550347225,0.7560628679063585,16.581757296017827,1.029715601927213,1.2794921712281917,0.7169301127372256,0.6639063363054195,['Networking'],2,2.0
ds-2004-30T/Short/medium,moirai_2_small,1.0529166327582464,1.0529166327582464,0.5677816285027398,0.6437343619021917,1.121251063876682,0.7381261401706272,14.292687154583154,1.0261172607252285,1.2750210193729674,0.7055075852082955,0.6492007951753688,['Networking'],2,3.0
ds-2004-30T/Short/short,moirai_2_small,0.5531060129404068,0.5531060129404068,0.4405022174119949,0.4887447719941483,0.9658789157867432,0.6522215286890666,4.69579860982085,0.7437109740621062,1.002984077742703,0.5940704462936833,0.5183420174810284,['Networking'],2,20.0
ds-2005-H/Medium/long,moirai_2_small,1.2144871181911892,1.2144871181911892,0.7599441528320312,0.822006003887006,1.5389463636610243,1.1388633728027344,13.891817237340865,1.1020377117826727,1.2702927485472006,0.8759696118582074,0.7222646381257061,['Networking'],2,1.0
ds-2005-H/Medium/medium,moirai_2_small,0.9571021715799968,0.9571021715799968,0.6632235209147136,0.7046027111291195,1.505249277750651,0.9957691192626952,10.604162264967163,0.978315987592964,1.1602040195512078,0.786529714923049,0.6449832443417401,['Networking'],2,2.0
ds-2005-H/Medium/short,moirai_2_small,0.7454302527687766,0.7454302527687766,0.5880841847622034,0.6266852381301117,1.8039585966052432,0.8721168402469519,4.447821939626875,0.8633830278438281,1.0578111518184885,0.7205168375884122,0.5848105574998796,['Networking'],2,11.0
ds-2006-30T/Short/long,moirai_2_small,115.56491427951389,115.56491427951389,0.749964353773329,7.974414319624813,0.6318129221598308,0.556990983751085,315.8670398202833,10.75011229148393,14.021767767189584,0.978206154238082,0.9750420672370262,"['Database', 'Application Usage']",1,2.0
ds-2006-30T/Short/medium,moirai_2_small,115.56841515435111,115.56841515435111,0.7496136241488986,7.917735328852083,0.5975294960869684,0.5513039588928222,313.25265014538775,10.75027511993768,14.021979811192248,0.9777486610102164,0.9747582717292615,"['Database', 'Application Usage']",1,3.0
ds-2006-30T/Short/short,moirai_2_small,173.65076899711468,173.65076899711468,1.169871703380098,9.87908577095718,5.488057082891464,0.5699883778889974,362.8560497460557,13.17766174240008,11.987502071806546,1.064213040382882,1.0391441136433264,"['Database', 'Application Usage']",1,20.0
ds-2007-H/Medium/long,moirai_2_small,4.4505912237357546,4.4505912237357546,1.1466068626469017,3.9752959366646863,2.511740451388889,1.564486094417735,77.72008607694083,2.109642439783518,1.9132569830994504,1.0398698592042217,0.9076561596507448,['Database'],39,1.0
ds-2007-H/Medium/medium,moirai_2_small,3.261725505600628,3.261725505600628,0.90611814841246,3.050761685700173,1.8318781404413729,1.3595211192073986,46.03966061104695,1.806024779896618,1.8953705338373417,0.950944670191368,0.8177353030305389,['Database'],39,2.0
ds-2007-H/Medium/short,moirai_2_small,1.0244379955016094,1.0244379955016094,0.3387552882315303,1.105161720510755,0.6791450393783462,0.4290751847724351,16.063433669836407,1.0121452442715964,0.7923040999455944,0.2651765695320227,0.2483456906119605,['Database'],39,11.0
ds-2008-30T/Short/long,moirai_2_small,1.2944903903537326,1.2944903903537326,0.9107376946343316,3.0880041959460263,1.7127721150716146,1.2028086556328668,37.43041831907379,1.137756736017736,1.5492695387632818,1.2401404653854498,0.8216042372120501,"['Database', 'Networking']",1,2.0
ds-2008-30T/Short/medium,moirai_2_small,0.5438968976338704,0.5438968976338704,0.4934918562571208,1.6910073706227189,0.4042005062103271,0.5509247303009033,47.104695730332615,0.7374936593855369,0.8507122670172548,0.5692517765384352,0.5106596263117334,"['Database', 'Networking']",1,2.0
ds-2008-30T/Short/short,moirai_2_small,0.3643617852062562,0.3643617852062562,0.415224664650547,1.391468730169077,0.5934293504493932,0.4010072086627285,7.988835852135586,0.6036238772665112,0.6499366227551657,0.4470825730912401,0.3302307734842686,"['Database', 'Networking']",1,16.0
ds-2009-30T/Short/long,moirai_2_small,0.4491007698906792,0.4491007698906792,0.1078266779581705,0.8104980883414067,1.4301528082953558,0.60313474867079,26.370771670430653,0.6701498115277503,4.964603773204153,0.7988015859063413,0.7746557829740754,['Application Usage'],1,2.0
ds-2009-30T/Short/medium,moirai_2_small,0.4495008945465087,0.4495008945465087,0.1071960131327311,0.8050908079546747,1.439993667602539,0.5873922348022461,25.846561965126348,0.670448278800467,4.966815073374689,0.7941295259731365,0.7687756196721766,['Application Usage'],1,3.0
ds-2009-30T/Short/short,moirai_2_small,0.5374742498233294,0.5374742498233294,0.0869015160327156,0.6396579544657004,1.1592751383781432,0.4471189777056376,18.3312734290755,0.7331263532456935,5.936602110345206,0.7036982386297104,0.6787065751332667,['Application Usage'],1,20.0
ds-201-T/Short/long,moirai_2_small,44.285133373119216,44.285133373119216,2.402087797941985,2.4531535296599,7.759169876663774,1.098497721354167,74.12220328335243,6.654707609889349,2.5498015231679947,0.920378096984124,0.8684555808861658,['Infrastructure'],5,3.0
ds-201-T/Short/medium,moirai_2_small,46.24499791463216,46.24499791463216,2.558934097290039,2.4290668714918087,9.719452896118163,1.0986573028564453,63.9087098978259,6.800367483793222,2.3901009523094783,0.8993794581551895,0.8312541500804049,['Infrastructure'],5,4.0
ds-201-T/Short/short,moirai_2_small,21.915793990294137,21.915793990294137,1.887885024547577,1.6253666072148467,1.270863869190216,0.6184087212880452,16.57271367531624,4.681430763163559,1.0131726820786802,0.4085831085718048,0.329169142307961,['Infrastructure'],5,20.0
ds-2010-30T/Short/long,moirai_2_small,1.1264917563276682,1.1264917563276682,0.2558373880665204,1.0943697996029786,2.912547543174342,1.0320537366365132,27.085742890946833,1.0613631594923898,4.157511757559982,1.0021517511675242,0.9103923937915124,['Application Usage'],19,2.0
ds-2010-30T/Short/medium,moirai_2_small,1.131919691297743,1.131919691297743,0.2531900595503243,1.066549753824521,2.852745332773666,1.0079542015031069,24.444591271291376,1.0639171449402172,4.167516084950673,0.991781785587154,0.8924499737680818,['Application Usage'],19,3.0
ds-2010-30T/Short/short,moirai_2_small,1.2767757135525084,1.2767757135525084,0.2158679543879994,0.856203848526511,2.081071428667035,0.8364043285972194,14.46157872913177,1.1299450046584163,4.274354786246882,0.8165850729298113,0.7142210991749928,['Application Usage'],19,20.0
ds-2011-30T/Short/long,moirai_2_small,1.628664419386122,1.628664419386122,0.4691697650485568,1.539387482627622,3.6510494656032986,1.158943642510308,41.08534909736646,1.276191372555904,2.6970152183140708,0.9915111663657368,0.9196955903310828,['Application Usage'],8,2.0
ds-2011-30T/Short/medium,moirai_2_small,1.4917536629570856,1.4917536629570856,0.4430772251553005,1.435021465743745,3.250969017876519,1.1271420160929362,32.54731708452716,1.221373678673765,2.5811673258692553,0.9363690051430636,0.8418711054481434,['Application Usage'],8,3.0
ds-2011-30T/Short/short,moirai_2_small,0.5218455489724875,0.5218455489724875,0.2259406258662541,0.7448497304674256,2.437114640076955,0.9053086638450624,11.098180583884954,0.7223887796557249,2.2176538429756745,0.6936127904359496,0.5944357881534076,['Application Usage'],8,20.0
ds-2012-30T/Short/long,moirai_2_small,1.8236570888095433e-06,1.8236570888095433e-06,0.0001523488892449,2.992494493224846,0.2599886881510416,0.2378403049045138,114.35197982488404,0.0013504284834116,4.37927877521242,0.4940493075293883,2.4565936508815005,gauge,100,
ds-2012-30T/Short/medium,moirai_2_small,4.2613459130128226e-06,4.2613459130128226e-06,0.0002299610773722,1.5080999366122905,1.3774700520833334,0.261505859375,42.75647755523193,0.0020643027667987,6.968836767261101,0.7763208172780868,2.3673625738833124,gauge,100,
ds-2012-30T/Short/short,moirai_2_small,3.3793553310612636,3.3793553310612636,0.4159967441751499,0.8375475471108924,2.536109658871703,0.8404593333919709,12.076014872247637,1.8383022958864148,2.94288601651158,0.6659573912771944,0.5628171499217337,['Application Usage'],100,6.0
ds-2013-30T/Short/long,moirai_2_small,0.6746171951293946,0.6746171951293946,0.1903246932559543,0.9339390484220628,1.2798315684000652,0.6556490156385634,28.98837459447081,0.8213508355930458,3.623082311800826,0.8395462690881379,0.8113825196916366,['Application Usage'],1,2.0
ds-2013-30T/Short/medium,moirai_2_small,0.6748868942260742,0.6748868942260742,0.1906850708855523,0.9313405993637192,1.2835362328423394,0.6587767283121745,27.987278201419425,0.8215149993920222,3.623806543751813,0.8411359600034505,0.8089181954398786,['Application Usage'],1,3.0
ds-2013-30T/Short/short,moirai_2_small,0.6717347398245086,0.6717347398245086,0.1696728232006231,0.8063836523372158,1.0857880433400473,0.5275706966718038,20.534273263271317,0.819594253167083,3.76023918894607,0.7784466480001488,0.746048152995209,['Application Usage'],1,20.0
ds-2014-30T/Short/long,moirai_2_small,0.4488654878404405,0.4488654878404405,0.2952786657545301,0.9070793125092312,4.828945753309462,1.0417627546522352,25.395851093763312,0.669974244161998,2.1151826777534275,0.9322273570312164,0.860374877041408,['Application Usage'],8,2.0
ds-2014-30T/Short/medium,moirai_2_small,0.438298585679796,0.438298585679796,0.2855031543307834,0.8757152479159147,3.983131917317708,1.0293084886338977,21.83693295793571,0.6620412265711222,2.0901372651323467,0.9013649879030532,0.8219146154753938,['Application Usage'],8,3.0
ds-2014-30T/Short/short,moirai_2_small,0.3318167726198832,0.3318167726198832,0.2271674697597821,0.6926480417155397,2.8361660480499267,0.8846189816792805,10.364606839804232,0.5760353918118949,1.99872048625971,0.788222880181863,0.6483570695521605,['Application Usage'],8,20.0
ds-2015-D/Long/short,moirai_2_small,2033.0715,2033.0715,1.3851295572916666,3.193998282784594,1.6294373372395834,0.92593701171875,90.95637762589875,45.08959414321668,30.284639539925607,0.9303288298722816,0.8791405446997586,['Application Usage'],100,1.0
ds-2016-H/Medium/long,moirai_2_small,12921.528888888888,12921.528888888888,14.447543402777775,0.5022630274092514,0.7751418728298611,0.4597418619791666,146.31808327163543,113.67290305472493,4.588312579271383,0.5831631229002835,9.94874207026201,gauge,100,
ds-2016-H/Medium/medium,moirai_2_small,11984.482666666669,11984.482666666669,14.41048046875,0.5054942481564935,0.63209619140625,0.5081862386067708,119.95235160753325,109.47366197705576,4.294712844492256,0.5653311896830171,7.977513770122692,gauge,100,
ds-2016-H/Medium/short,moirai_2_small,0.3314139887318015,0.3314139887318015,0.0395264892505876,0.293716467343337,0.544190305074056,0.2849118342544093,8.508645152241439,0.5756856683397646,5.538116635451778,0.3802462345310485,0.3595232059246711,['Database'],100,11.0
ds-2017-D/Long/short,moirai_2_small,0.3273153686523437,0.3273153686523437,0.1437350158691406,0.2235077730579203,0.2495674641927083,0.2160071818033854,7.324038078837237,0.5721148212136649,1.4580626844081008,0.3663157382236937,0.3591673169831371,['Database'],100,1.0
ds-2018-D/Long/short,moirai_2_small,0.299818359375,0.299818359375,0.1389767862955729,0.2154259063583181,0.24211474609375,0.2139184163411458,7.071820395179889,0.5475567179525789,1.416155166845912,0.3594380043770382,0.3519390994492124,['Database'],100,1.0
ds-2019-H/Medium/long,moirai_2_small,2.6212761773003472,2.6212761773003472,0.5685554080539279,3.670467470019012,0.4695624881320529,0.6407322353786893,104.99332739088216,1.6190355701158474,2.434739800800283,0.8550056011740953,0.8086397206335643,['Application Usage'],1,1.0
ds-2019-H/Medium/medium,moirai_2_small,0.0808134873708089,0.0808134873708089,0.0552902777989705,0.2039491657838956,0.1383821646372477,0.1108510653177897,3.888728959466541,0.2842771312835573,1.0164173640259797,0.1976873699370424,0.1932703352730693,['Application Usage'],1,1.0
ds-2019-H/Medium/short,moirai_2_small,0.0002428123936971,0.0002428123936971,0.0020541264453814,0.0075955579328,0.0341876327459301,0.0108165915257164,0.2793077635463353,0.015582438631264,0.0619903839889304,0.0081717688818955,0.0080343477105495,['Application Usage'],1,7.0
ds-202-5T/Short/long,moirai_2_small,1.704266244393808,1.704266244393808,0.9598342330367476,1.2337807485084524,6.143620017722801,1.5015007489993248,20.964320702172117,1.3054754859413515,1.59278934579423,1.1710780911424867,1.0009798121540288,"['Infrastructure', 'Networking']",24,3.0
ds-202-5T/Short/medium,moirai_2_small,1.4439026090833875,1.4439026090833875,0.8740766207377116,1.1032019799269572,5.43482174343533,1.4030873192681206,13.48597925820622,1.2016249868754345,1.496404504794228,1.0885028250022712,0.883871675806847,"['Infrastructure', 'Networking']",24,4.0
ds-202-5T/Short/short,moirai_2_small,0.4700529025660621,0.4700529025660621,0.4788201928138733,0.5806852070115542,3.539941014183892,1.143362559212579,4.776115574106215,0.6856040421161926,1.1919436630498954,0.8324435964572413,0.6664406822205444,"['Infrastructure', 'Networking']",24,20.0
ds-2020-30T/Short/long,moirai_2_small,0.0055038293202718,0.0055038293202718,0.0424871921539306,0.195761404205021,0.0497738308376736,0.0519273969862196,2.179473983652247,0.0741877976507714,0.0874362436555122,0.0500745486865254,0.0430632427195382,['Application Usage'],1,1.0
ds-2020-30T/Short/medium,moirai_2_small,0.0161646494021018,0.0161646494021018,0.0652393539746602,0.2997469624848412,0.0959835628668467,0.0810211678345998,3.3126373904952144,0.12714027450852,0.149344789490999,0.0766331331557844,0.062456737166637,['Application Usage'],1,2.0
ds-2020-30T/Short/short,moirai_2_small,0.0041314044335324,0.0041314044335324,0.0258502279009137,0.1261869433370401,0.0266096742735022,0.0268978410001312,2.282723354442465,0.0642760020033331,0.0757200569755111,0.0304527454801192,0.0278987831151774,['Application Usage'],1,14.0
ds-2021-H/Medium/long,moirai_2_small,17.104392981150795,17.104392981150795,1.5487316313244048,15.699521354074731,2.917554873511905,0.9312806144593254,607.857929824135,4.135745758765981,2.668824428162482,0.9994068909061252,0.985285281661518,['Application Usage'],7,1.0
ds-2021-H/Medium/medium,moirai_2_small,10.91192132859003,10.91192132859003,1.1622249058314733,657.7244195879904,2.590251668294271,1.0397019885835193,26232.46605180196,3.3033197436200497,2.577165570275144,0.9067381436538464,0.8412823419078361,['Application Usage'],7,2.0
ds-2021-H/Medium/short,moirai_2_small,9.444766783611083,9.444766783611083,1.111768743176481,5.587838904511453,1.3355756445880576,0.7065971382768639,24.621488112248215,3.0732339292040693,1.5922131751408537,0.575996777783146,0.4054430536621349,['Application Usage'],7,11.0
ds-2022-H/Medium/long,moirai_2_small,39.82936559606482,39.82936559606482,1.1546329074435764,11.08650215295357,1.3531528049045138,1.05917810510706,431.4069388058513,6.311051069042685,5.2655506007994966,0.9633542706246276,0.9506104393947548,['Application Usage'],24,1.0
ds-2022-H/Medium/medium,moirai_2_small,28.52366231282552,28.52366231282552,0.8891128963894315,30.85176533783315,1.4361336602105037,1.0271600935194227,1197.4706720549157,5.340754844853443,5.529762448120949,0.9205783170017884,0.875114449001635,['Application Usage'],24,2.0
ds-2022-H/Medium/short,moirai_2_small,21.874152058302755,21.874152058302755,0.8779924566095526,2.497446632212762,1.1230965575786551,0.822432127865878,19.5473151120436,4.676981083808524,3.025787447298589,0.568019948429793,0.4149874247555918,['Application Usage'],24,11.0
ds-2023-D/Long/short,moirai_2_small,0.430732421875,0.430732421875,0.091204854329427,1.4323345272572494,0.42787744140625,0.2693203938802083,51.26935291700061,0.6563020812666984,3.2176474494338256,0.4471493772237644,0.4155647539984113,['Application Usage'],100,1.0
ds-2024-H/Medium/long,moirai_2_small,0.6955164437342172,0.6955164437342172,0.3614130501795297,2.9194505911577355,5.310182883522727,0.816976897885101,46.63995348938075,0.8339762848751858,1.866945856433104,0.8090620905299541,0.6922407861141124,['Application Usage'],11,1.0
ds-2024-H/Medium/medium,moirai_2_small,0.4835678794167258,0.4835678794167258,0.2976419391054096,1.8634604664086227,2.987382646040483,0.6523199601606889,28.417309532471883,0.6953904510537413,1.4757357704490222,0.6316463731391058,0.5566694462652904,['Application Usage'],11,2.0
ds-2024-H/Medium/short,moirai_2_small,0.2050675235832361,0.2050675235832361,0.1726626108500583,0.7306772433255019,1.077709883697762,0.3770589434410915,9.42820529727696,0.4528438180910016,1.132647782895572,0.4318617491405819,0.3659259723490678,['Application Usage'],11,11.0
ds-2025-H/Medium/long,moirai_2_small,71.96337316176471,71.96337316176471,1.6019665287990197,21.344983758213555,0.6854040607128268,0.5653647429023693,839.1355056026797,8.483122842548298,5.11732652002967,0.9663641508178978,0.9568112957598198,['Application Usage'],34,1.0
ds-2025-H/Medium/medium,moirai_2_small,51.26710372625613,51.26710372625613,1.215956848742915,65.2788873223964,0.5962786207012102,0.5161987005495557,2535.5483867737757,7.160105008046748,5.390106018436524,0.9153687440620712,0.8780717393770714,['Application Usage'],34,2.0
ds-2025-H/Medium/short,moirai_2_small,31.36355530981924,31.36355530981924,1.0005714056113613,3.121007672634516,0.4234171627677061,0.2498234682542117,26.49116014120145,5.600317429380163,2.62156507791565,0.468377567519782,0.3454692446651008,['Application Usage'],34,11.0
ds-2026-D/Long/short,moirai_2_small,1.6872815167462385,1.6872815167462385,0.369134775797526,356.8361977832316,0.4083818223741319,0.3807823746292679,14260.99661601957,1.2989540087109468,2.9220165504400244,0.830374221866204,0.7748268504949503,['Application Usage'],9,1.0
ds-2027-H/Medium/long,moirai_2_small,2.217035816333912,2.217035816333912,0.1653977570710358,1.8235369068049916,0.6095206931785301,0.6414825439453125,13.805288125669897,1.4889713954048651,10.796433987566214,1.199288294872449,1.0503865602625666,['Application Usage'],3,1.0
ds-2027-H/Medium/medium,moirai_2_small,1.6684035897254943,1.6684035897254943,0.1558772087097168,1.6452493369987269,1.0791595670912,0.8179381688435873,8.671882140995915,1.2916669809689705,10.488627412944489,1.2657581159963711,1.0662577193517555,['Application Usage'],3,2.0
ds-2027-H/Medium/short,moirai_2_small,0.002878927729196,0.002878927729196,0.0260384292012513,0.3489523714894352,0.2504475550218062,0.3081021549725773,4.04481505857269,0.053655640236568,0.6804130915772048,0.3301961925069521,0.2637958797372244,['Application Usage'],3,11.0
ds-2028-H/Medium/long,moirai_2_small,23.27825210813492,23.27825210813492,1.728060089595734,24.344767479729036,0.7466763935391865,0.6829530746217758,961.7894771703444,4.824754098203858,2.75354321779747,0.9862239697198704,0.9791064638244892,['Application Usage'],7,1.0
ds-2028-H/Medium/medium,moirai_2_small,15.50557614281064,15.50557614281064,1.2581668127150762,956.8880566644804,0.6536016191755022,0.5902491978236607,38193.65171066127,3.937712044171163,2.8445563403250285,0.9088847391959358,0.8604446348799483,['Application Usage'],7,2.0
ds-2028-H/Medium/short,moirai_2_small,10.185847889293324,10.185847889293324,1.120247341337658,6.274399426216865,0.6504677983073445,0.4739578688815559,28.527252291547995,3.1915275166122763,1.4317274485623948,0.5025458371966843,0.3462624766274328,['Application Usage'],7,11.0
ds-2029-H/Medium/long,moirai_2_small,85.03547453703703,85.03547453703703,1.5974501872749485,23.005646208018906,1.1028724199459876,0.8064708819605195,910.3948835082044,9.22146813349355,5.589990861603758,0.9683633689846248,0.9607125210091229,['Application Usage'],27,1.0
ds-2029-H/Medium/medium,moirai_2_small,60.80220314308449,60.80220314308449,1.203506733458719,401.91215653955385,1.0447705680941357,0.799083869839892,16027.785199337555,7.797576748136852,5.998470872531586,0.925826101971066,0.8840783259279517,['Application Usage'],27,2.0
ds-2029-H/Medium/short,moirai_2_small,35.11907130111883,35.11907130111883,1.0973563702687137,2.844358121878057,0.993182823446597,0.5969104274488592,28.542348267507023,5.926134600320754,2.75100932547388,0.5094109080502497,0.3925540938678881,['Application Usage'],27,11.0
ds-203-T/Short/long,moirai_2_small,2345741625055.763,2345741625055.763,370555.76296296297,0.6955007331409595,3.055022515190972,0.3067162972909433,7.443709528489104,1531581.4131334198,1.207880583058648,0.2922385367081073,0.2722138363358906,Infrastructure,64,
ds-203-T/Short/medium,moirai_2_small,2257776786363.7334,2257776786363.7334,346825.63333333336,0.6691279110547762,2.3200976053873696,0.2959668795267741,6.928758501767294,1502590.0260429434,1.1871191315661676,0.2740091026238356,0.2524367947374628,Infrastructure,64,
ds-203-T/Short/short,moirai_2_small,0.3251109411319097,0.3251109411319097,0.3190214723348618,0.4090173216312731,2.123152065277099,0.7596405545870463,3.419216088449074,0.570185006056727,0.9568821314958978,0.5353805224586555,0.4300466612359541,"['Infrastructure', 'Networking']",64,20.0
ds-2030-H/Medium/long,moirai_2_small,0.2069850921630859,0.2069850921630859,0.1049401601155599,0.3808060177695423,0.2818795945909288,0.2689242892795139,10.803912742509151,0.4549561431205056,1.703694417427457,0.3929740649868911,0.3634121899798839,['Infrastructure'],2,1.0
ds-2030-H/Medium/medium,moirai_2_small,0.2525040467580159,0.2525040467580159,0.1214868942896525,0.4415433697903467,0.2699018160502116,0.274312432607015,12.27642311365729,0.5024978077146367,1.7722315569783291,0.4284653674383408,0.3954754415986693,['Infrastructure'],2,2.0
ds-2030-H/Medium/short,moirai_2_small,0.0993524971629746,0.0993524971629746,0.0715013636332569,0.2652313753033961,0.2062838845180742,0.1803303234504931,6.6012611112142645,0.3152023114810148,1.210783227202916,0.2746574141620738,0.2491660557101077,['Infrastructure'],2,11.0
ds-2031-30T/Short/short,moirai_2_small,3.8871256907780967,3.8871256907780967,1.168133570088281,4.05894662212155,2.086351182725694,1.2397796048058405,110.72185115347422,1.9715794913667817,1.5927454112306751,0.9436796191122944,0.8589002498903144,['Infrastructure'],3,4.0
ds-2032-D/Long/short,moirai_2_small,0.0459277629852294,0.0459277629852294,0.152104992336697,3.1645677235630556,13.93670383029514,1.111408064100477,93.84854977575664,0.2143076363203828,1.7591782807840113,1.2485779952213785,1.204482807926781,['Infrastructure'],3,1.0
ds-2033-H/Medium/short,moirai_2_small,14125.481906467014,14125.481906467014,43.32325824101766,145.5314266376785,1.2254365815056696,1.1149002181159124,5812.7479959358325,118.85067061849932,2.7418537958148805,0.999456203629644,0.9991919263216588,['Infrastructure'],3,2.0
ds-2034-30T/Short/short,moirai_2_small,3986.32599721642,3986.32599721642,29.15736062328021,108.33424277458036,4.564934306674534,1.457498656378852,4312.642831887151,63.13735817419367,2.1664173132670768,1.0004696536267876,0.999396879984815,['Infrastructure'],3,4.0
ds-2035-30T/Short/long,moirai_2_small,2.4263759189181857,2.4263759189181857,1.0284600999620226,1.8178677995865349,2.4781231350368924,1.4725929260253907,15.465188859383566,1.557682868532034,1.6025181320459558,1.058062582294519,0.8615040704901809,['Infrastructure'],1,2.0
ds-2035-30T/Short/medium,moirai_2_small,2.2487286885579425,2.2487286885579425,0.9855463451809352,1.726317216265086,2.4002977583143448,1.5600520663791233,19.10886103178887,1.4995761696419234,1.5427388629571035,1.0139135835420912,0.825998496750953,['Infrastructure'],1,3.0
ds-2035-30T/Short/short,moirai_2_small,1.1072174752751986,1.1072174752751986,0.6579232374827068,1.1085485871454586,2.1492962251106897,1.138640649120013,6.87675573195166,1.052244018883072,1.2134360064489609,0.7587097018507274,0.6029593997849672,['Infrastructure'],1,20.0
ds-2036-H/Medium/short,moirai_2_small,0.1374533871809641,0.1374533871809641,0.3221955100695292,0.3745755328596432,2.2933994928995767,1.1061937014261882,3.709629087750398,0.3707470663147102,1.1185046644215018,0.9720297572429762,0.8000117080111642,['Networking'],1,1.0
ds-2037-H/Medium/short,moirai_2_small,0.1374533871809641,0.1374533871809641,0.3221955100695292,0.3745755328596432,2.2933994928995767,1.1061937014261882,3.709629087750398,0.3707470663147102,1.1185046644215018,0.9720297572429762,0.8000117080111642,['Networking'],1,1.0
ds-2038-D/Long/short,moirai_2_small,0.0415416717529296,0.0415416717529296,0.1628922674391004,0.5372795652603011,0.1556112183464898,0.1612735324435764,5.631596520133116,0.2038177415067925,0.1940643797456112,0.1550973267205581,0.129515713372257,['Networking'],3,1.0
ds-2039-D/Long/short,moirai_2_small,0.0369669397672017,0.0369669397672017,0.1535849889119466,0.5207186467246491,0.1432717164357503,0.1479417483011881,5.7219521363083405,0.1922678854286428,0.1787562663428742,0.1427918090585155,0.1225007034457155,['Networking'],1,1.0
ds-204-10S/Short/long,moirai_2_small,2881894814735.1494,2881894814735.1494,438305.1046575342,0.8159583697542001,8.126564427374525,0.5052355033175466,15.768721579003458,1697614.44819934,1.6093906625454892,0.4155267078046381,0.4016462123239754,Infrastructure,73,
ds-204-10S/Short/medium,moirai_2_small,2725303052764.1836,2725303052764.1836,439914.7017351598,0.7851898069796837,7.925438640404979,0.5013447625788375,13.624867329106952,1650849.191405497,1.5650557620647676,0.4170526552952115,0.3864265824395827,Infrastructure,73,
ds-204-10S/Short/short,moirai_2_small,0.6604537615493008,0.6604537615493008,0.4738906539847317,0.6625571749767643,2.428904421732306,1.0635542805989584,6.947043276965411,0.8126830634074398,1.5231297140933198,0.888165348603293,0.7325445851073318,"['Infrastructure', 'Networking']",73,20.0
ds-2040-H/Medium/long,moirai_2_small,0.0012927153044276,0.0012927153044276,0.0086505505773756,0.0910342490585195,0.1221375359429253,0.129452281528049,2.477366342931574,0.0359543502851557,0.7700865146988651,0.1852813996504845,0.1672452127802932,['Application Usage'],1,1.0
ds-2040-H/Medium/medium,moirai_2_small,1.63357706690828,1.63357706690828,0.0492125536004702,0.602449944980318,0.109094226360321,0.1164147893587748,23.166883789671235,1.278114653271873,14.552154238851283,0.5603164541213064,0.5536900060082748,['Application Usage'],1,2.0
ds-2040-H/Medium/short,moirai_2_small,0.0013409938992205,0.0013409938992205,0.0079041962356617,0.0895962853403255,0.0967143695011283,0.1072655469179153,2.70565367990633,0.0366195835478855,0.7808473709354157,0.1685429011475042,0.16383864558386,['Application Usage'],1,11.0
ds-2041-D/Long/short,moirai_2_small,0.772943623860677,0.772943623860677,0.3862757788764105,0.481113006001947,1.0665495130750868,0.5420015547010634,5.791644870832455,0.8791721241376327,1.7305623417578069,0.7603452135295791,0.6388458348185329,['Application Usage'],3,1.0
ds-2042-H/Medium/long,moirai_2_small,0.0078509933418697,0.0078509933418697,0.027387793858846,0.5314992509415691,1.200380198160807,0.7050331539577908,14.598735865343617,0.0886058313084967,2.416258058929736,0.7468580414006815,0.6849912278105745,['Application Usage'],1,1.0
ds-2042-H/Medium/medium,moirai_2_small,0.0065771669149398,0.0065771669149398,0.027701402703921,0.5290649138205711,1.0714665095011393,0.8954726219177246,12.05582110213476,0.081099734370341,2.2937818937781764,0.7834917888183534,0.7026855621069164,['Application Usage'],1,2.0
