dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,eval_metrics/MAAPE[0.5],domain,num_variates,dataset_size
ds-2211-30T/Short/long,autoets,0.0289947218365139,0.0289947218365139,0.1006738980611165,0.718406363404831,0.8418019612630209,1.1615071614583334,40.50011262155894,0.1702783657324498,1.320800097445163,0.7808983472288935,2.620391410257952,0.631890869140625,rate,1,2
ds-2212-D/Long/short,autoets,1.430372062562004,1.430372062562004,0.7977510966951885,1.2585634730825968,1.2896598694816468,1.8104083348834328,16.748495958237893,1.1959816313647982,1.552728900598037,1.0357108761853324,0.8221022477873725,0.7949076334635417,rate,42,42
ds-2213-D/Long/short,autoets,0.1097868601481119,0.1097868601481119,0.2247953732808431,0.5731981526393054,1.7211863199869792,0.8696287155151368,26.877635982981847,0.3313410028175082,1.119787915792729,0.7597102090761907,2.1354763036143525,0.5879724502563477,rate,1,1
ds-2214-H/Medium/short,autoets,0.6559068735426941,0.6559068735426941,0.4347823564497793,1.1752405424301038,3.2425584918502537,0.6993347482043311,91.09105404937976,0.8098807773633685,1.0203244574510888,0.5477584903276311,2.936224758480072,0.499321433187826,rate,53,583
ds-2214-H/Medium/medium,autoets,1.861002297071541,1.861002297071541,0.638181098602103,1.942868724254934,3.057203530365566,0.8953067419663915,3306354.1994073773,1.3641855801435303,1.7698905292571394,0.8279743597993017,60709.18054278287,0.6176732477152123,rate,53,106
ds-2214-H/Medium/long,autoets,2.62496601480608,2.62496601480608,0.8273435964524372,2.8875098879764955,4.652211084905661,0.9887683028694968,771055916.3026336,1.6201746865094762,2.012935977893474,1.0279074875356964,13036294.928670105,0.6753234735324948,rate,53,53
ds-2215-D/Long/short,autoets,0.7791522343953451,0.7791522343953451,0.789274024963379,1.7711936558939347,1.706443150838216,1.5293071746826172,23.647164144146764,0.8826960033869787,1.1902004800981754,1.0642331219761934,1.0490250835111072,0.8469812393188476,rate,1,1
ds-2216-H/Medium/short,autoets,0.9593999271635204,0.9593999271635204,0.6426787166651393,1.1516187278703844,4.951226287573314,0.7593321143007697,25.67508206009555,0.9794896258580386,1.091054355515017,0.7158803876049722,1.175055471042426,0.5933304504215543,rate,31,341
ds-2216-H/Medium/medium,autoets,2.9557123655913977,2.9557123655913977,0.8478180259786626,1.8031921760913143,10.360714885752689,1.0098978022093414,55350.367304641855,1.7192185334015562,1.958457744558345,0.9657968121532916,1675.6774995583637,0.7207318705897178,rate,31,62
ds-2216-H/Medium/long,autoets,6.199200548835125,6.199200548835125,1.0870594968077958,2.62046377463882,5.616829077060932,1.0158457766297042,217258.1099488744,2.489819380765425,2.648014757226378,1.1561278748843196,3615.354375558209,0.7881004634296594,rate,31,31
ds-2217-D/Long/short,autoets,0.4806104556534641,0.4806104556534641,0.4270754791969476,0.8058984527708009,0.985811644561531,0.8987092720445736,15.840815978997622,0.6932607414627372,0.9957818377217637,0.613440196575011,0.693097144940781,0.4927565463753633,rate,43,43
ds-2218-H/Medium/short,autoets,0.0121447096268335,0.0121447096268335,0.0884619951248169,0.2348892696064758,0.2799240946769714,0.3593744834264119,12.038257698718832,0.110203038192391,0.3383995665195115,0.2716395236892486,0.8131704315867121,0.2630181312561035,rate,1,2
ds-2219-H/Medium/short,autoets,0.0055687775214513,0.0055687775214513,0.0576102832953135,0.1538999317816678,0.1808009147644043,0.1947306791941324,12.319362343862045,0.0746242421834306,0.2174943905926554,0.1679067430445082,0.7725533203619818,0.1698594093322754,rate,1,2
ds-2220-30T/Short/short,autoets,0.0053244816760222,0.0053244816760222,0.0467754254738489,0.097645554804607,0.1344161828358968,0.1182270447413126,3.671301296063662,0.072969046012828,0.1611891548277523,0.1033272560191173,0.233187359097845,0.108222891887029,rate,1,4
ds-2220-30T/Short/medium,autoets,0.1220772266387939,0.1220772266387939,0.3263912200927734,0.598885273419535,0.9596372604370116,1.3912663777669272,114.574281350654,0.3493955160542189,0.9066145696234834,0.8469228193740592,9.344534748693096,0.6893229166666667,rate,1,1
ds-2220-30T/Short/long,autoets,0.0826153755187988,0.0826153755187988,0.175322151184082,0.2921295330203986,1.8564320882161456,0.5535575866699218,134.77329525290486,0.2874289051553424,0.8377139559733178,0.5109778808042738,13.511711832214068,0.45013550652398,rate,1,1
